GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
1899022862,TicTacToe,0,GAME_OVER,8,7,2,323,1,FirstAction,1,2,2,agent_random,FirstAction,1.0,-1.0,agent_random,agent_random,FirstAction,1
1155036243,TicTacToe,0,GAME_OVER,5,4,2,324,2,FirstAction,2,1,1,agent_random,FirstAction,-1.0,1.0,agent_random,agent_random,FirstAction,0
1174818378,TicTacToe,0,GAME_OVER,6,5,2,325,1,FirstAction,1,2,2,agent_random,FirstAction,1.0,-1.0,agent_random,agent_random,FirstAction,1
60820168,TicTacToe,0,GAME_OVER,9,8,2,326,2,FirstAction,2,1,1,agent_random,FirstAction,-1.0,1.0,agent_random,agent_random,FirstAction,0
-1431110757,TicTacToe,0,GAME_OVER,8,7,2,327,1,FirstAction,1,2,2,agent_random,FirstAction,1.0,-1.0,agent_random,agent_random,FirstAction,1
906021935,TicTacToe,0,GAME_OVER,5,4,2,328,2,FirstAction,2,1,1,agent_random,FirstAction,-1.0,1.0,agent_random,agent_random,FirstAction,0
-1642764399,TicTacToe,0,GAME_OVER,9,8,2,329,1,FirstAction,1,1,1,agent_random,FirstAction,0.0,0.0,agent_random,agent_random,FirstAction,-1
1260479829,TicTacToe,0,GAME_OVER,5,4,2,330,2,FirstAction,2,1,1,agent_random,FirstAction,-1.0,1.0,agent_random,agent_random,FirstAction,0
1535167110,TicTacToe,0,GAME_OVER,6,5,2,331,1,FirstAction,1,2,2,agent_random,FirstAction,1.0,-1.0,agent_random,agent_random,FirstAction,1
-62706232,TicTacToe,0,GAME_OVER,5,4,2,332,2,FirstAction,2,1,1,agent_random,FirstAction,-1.0,1.0,agent_random,agent_random,FirstAction,0
1844342211,TicTacToe,0,GAME_OVER,5,4,2,333,2,FirstAction,2,1,1,agent_random,FirstAction,-1.0,1.0,agent_random,agent_random,FirstAction,0
346665430,TicTacToe,0,GAME_OVER,5,4,2,334,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
879079583,TicTacToe,0,GAME_OVER,5,4,2,335,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-619666105,TicTacToe,0,GAME_OVER,5,4,2,336,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
503938916,TicTacToe,0,GAME_OVER,5,4,2,337,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-428737539,TicTacToe,0,GAME_OVER,5,4,2,338,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1745970416,TicTacToe,0,GAME_OVER,5,4,2,339,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1436161366,TicTacToe,0,GAME_OVER,5,4,2,340,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1151041315,TicTacToe,0,GAME_OVER,5,4,2,341,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
697067980,TicTacToe,0,GAME_OVER,5,4,2,342,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1168140970,TicTacToe,0,GAME_OVER,5,4,2,343,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1491060889,TicTacToe,0,GAME_OVER,5,4,2,344,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1819802610,TicTacToe,0,GAME_OVER,5,4,2,345,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-2121274456,TicTacToe,0,GAME_OVER,5,4,2,346,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
259280696,TicTacToe,0,GAME_OVER,5,4,2,347,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1706137030,TicTacToe,0,GAME_OVER,5,4,2,348,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
545138396,TicTacToe,0,GAME_OVER,5,4,2,349,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1376458976,TicTacToe,0,GAME_OVER,5,4,2,350,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1195311045,TicTacToe,0,GAME_OVER,5,4,2,351,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
813477029,TicTacToe,0,GAME_OVER,5,4,2,352,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1466178614,TicTacToe,0,GAME_OVER,5,4,2,353,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-118322159,TicTacToe,0,GAME_OVER,5,4,2,354,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1428166355,TicTacToe,0,GAME_OVER,5,4,2,355,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1144294523,TicTacToe,0,GAME_OVER,5,4,2,356,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
2100098225,TicTacToe,0,GAME_OVER,5,4,2,357,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
23994827,TicTacToe,0,GAME_OVER,5,4,2,358,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1662792176,TicTacToe,0,GAME_OVER,5,4,2,359,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
2013120665,TicTacToe,0,GAME_OVER,5,4,2,360,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1880183632,TicTacToe,0,GAME_OVER,5,4,2,361,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1377239692,TicTacToe,0,GAME_OVER,5,4,2,362,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1795532617,TicTacToe,0,GAME_OVER,5,4,2,363,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1548656463,TicTacToe,0,GAME_OVER,5,4,2,364,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-653656736,TicTacToe,0,GAME_OVER,5,4,2,365,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-400394132,TicTacToe,0,GAME_OVER,5,4,2,366,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1422203009,TicTacToe,0,GAME_OVER,5,4,2,367,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1113178468,TicTacToe,0,GAME_OVER,5,4,2,368,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-175367348,TicTacToe,0,GAME_OVER,5,4,2,369,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1362911089,TicTacToe,0,GAME_OVER,5,4,2,370,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-347120262,TicTacToe,0,GAME_OVER,5,4,2,371,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1416514647,TicTacToe,0,GAME_OVER,5,4,2,372,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1570736736,TicTacToe,0,GAME_OVER,5,4,2,373,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1532681659,TicTacToe,0,GAME_OVER,5,4,2,374,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
2038358424,TicTacToe,0,GAME_OVER,5,4,2,375,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1950377550,TicTacToe,0,GAME_OVER,5,4,2,376,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-389679841,TicTacToe,0,GAME_OVER,5,4,2,377,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1652369011,TicTacToe,0,GAME_OVER,5,4,2,378,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
649728961,TicTacToe,0,GAME_OVER,5,4,2,379,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1939385821,TicTacToe,0,GAME_OVER,5,4,2,380,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-765151654,TicTacToe,0,GAME_OVER,5,4,2,381,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-382843140,TicTacToe,0,GAME_OVER,5,4,2,382,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1616233144,TicTacToe,0,GAME_OVER,5,4,2,383,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1825767405,TicTacToe,0,GAME_OVER,5,4,2,384,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1681345762,TicTacToe,0,GAME_OVER,5,4,2,385,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1466223696,TicTacToe,0,GAME_OVER,5,4,2,386,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-898042700,TicTacToe,0,GAME_OVER,5,4,2,387,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-622095176,TicTacToe,0,GAME_OVER,5,4,2,388,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1621553363,TicTacToe,0,GAME_OVER,5,4,2,389,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
2021511387,TicTacToe,0,GAME_OVER,5,4,2,390,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1677040338,TicTacToe,0,GAME_OVER,5,4,2,391,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1955989905,TicTacToe,0,GAME_OVER,5,4,2,392,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1876231119,TicTacToe,0,GAME_OVER,5,4,2,393,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1294795098,TicTacToe,0,GAME_OVER,5,4,2,394,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
127372284,TicTacToe,0,GAME_OVER,5,4,2,395,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-991207967,TicTacToe,0,GAME_OVER,5,4,2,396,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1049258221,TicTacToe,0,GAME_OVER,5,4,2,397,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-2039767727,TicTacToe,0,GAME_OVER,5,4,2,398,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1908179359,TicTacToe,0,GAME_OVER,5,4,2,399,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1115136563,TicTacToe,0,GAME_OVER,5,4,2,400,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1493045323,TicTacToe,0,GAME_OVER,5,4,2,401,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-394703714,TicTacToe,0,GAME_OVER,5,4,2,402,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-432712488,TicTacToe,0,GAME_OVER,5,4,2,403,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
491282519,TicTacToe,0,GAME_OVER,5,4,2,404,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-884033504,TicTacToe,0,GAME_OVER,5,4,2,405,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
991772015,TicTacToe,0,GAME_OVER,5,4,2,406,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-835279488,TicTacToe,0,GAME_OVER,5,4,2,407,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
288423849,TicTacToe,0,GAME_OVER,5,4,2,408,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
306462715,TicTacToe,0,GAME_OVER,5,4,2,409,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1595934290,TicTacToe,0,GAME_OVER,5,4,2,410,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
372545689,TicTacToe,0,GAME_OVER,5,4,2,411,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1791317608,TicTacToe,0,GAME_OVER,5,4,2,412,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
594493312,TicTacToe,0,GAME_OVER,5,4,2,413,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1375946348,TicTacToe,0,GAME_OVER,5,4,2,414,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1004766817,TicTacToe,0,GAME_OVER,5,4,2,415,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
714044006,TicTacToe,0,GAME_OVER,5,4,2,416,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1418075335,TicTacToe,0,GAME_OVER,5,4,2,417,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1141736524,TicTacToe,0,GAME_OVER,5,4,2,418,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
443981092,TicTacToe,0,GAME_OVER,5,4,2,419,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-68629972,TicTacToe,0,GAME_OVER,5,4,2,420,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1822990971,TicTacToe,0,GAME_OVER,5,4,2,421,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
268448290,TicTacToe,0,GAME_OVER,5,4,2,422,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1043028123,TicTacToe,0,GAME_OVER,5,4,2,423,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1199211999,TicTacToe,0,GAME_OVER,5,4,2,424,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1398271441,TicTacToe,0,GAME_OVER,5,4,2,425,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
648115670,TicTacToe,0,GAME_OVER,5,4,2,426,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1962877811,TicTacToe,0,GAME_OVER,5,4,2,427,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1960070630,TicTacToe,0,GAME_OVER,5,4,2,428,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
36358070,TicTacToe,0,GAME_OVER,5,4,2,429,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
375050126,TicTacToe,0,GAME_OVER,5,4,2,430,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1468478823,TicTacToe,0,GAME_OVER,5,4,2,431,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-218109356,TicTacToe,0,GAME_OVER,5,4,2,432,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-3023545,TicTacToe,0,GAME_OVER,5,4,2,433,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1504533260,TicTacToe,0,GAME_OVER,5,4,2,434,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
731461140,TicTacToe,0,GAME_OVER,5,4,2,435,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-784229007,TicTacToe,0,GAME_OVER,5,4,2,436,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1136489594,TicTacToe,0,GAME_OVER,5,4,2,437,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-362921133,TicTacToe,0,GAME_OVER,5,4,2,438,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1364054475,TicTacToe,0,GAME_OVER,5,4,2,439,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
814423744,TicTacToe,0,GAME_OVER,5,4,2,440,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1075196489,TicTacToe,0,GAME_OVER,5,4,2,441,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1568387951,TicTacToe,0,GAME_OVER,5,4,2,442,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1781053528,TicTacToe,0,GAME_OVER,5,4,2,443,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1606283071,TicTacToe,0,GAME_OVER,5,4,2,444,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-543735179,TicTacToe,0,GAME_OVER,5,4,2,445,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1674156088,TicTacToe,0,GAME_OVER,5,4,2,446,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
166348003,TicTacToe,0,GAME_OVER,5,4,2,447,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1111867417,TicTacToe,0,GAME_OVER,5,4,2,448,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1814791316,TicTacToe,0,GAME_OVER,5,4,2,449,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1933375635,TicTacToe,0,GAME_OVER,5,4,2,450,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-427253403,TicTacToe,0,GAME_OVER,5,4,2,451,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-194714209,TicTacToe,0,GAME_OVER,5,4,2,452,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-2069492797,TicTacToe,0,GAME_OVER,5,4,2,453,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1770987610,TicTacToe,0,GAME_OVER,5,4,2,454,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
803393950,TicTacToe,0,GAME_OVER,5,4,2,455,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
729978769,TicTacToe,0,GAME_OVER,5,4,2,456,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1696041272,TicTacToe,0,GAME_OVER,5,4,2,457,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-820865651,TicTacToe,0,GAME_OVER,5,4,2,458,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1274945941,TicTacToe,0,GAME_OVER,5,4,2,459,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
309225253,TicTacToe,0,GAME_OVER,5,4,2,460,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-211487773,TicTacToe,0,GAME_OVER,5,4,2,461,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
900850219,TicTacToe,0,GAME_OVER,5,4,2,462,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
656084288,TicTacToe,0,GAME_OVER,5,4,2,463,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-654510776,TicTacToe,0,GAME_OVER,5,4,2,464,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
367540394,TicTacToe,0,GAME_OVER,5,4,2,465,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
157779522,TicTacToe,0,GAME_OVER,5,4,2,466,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-742897131,TicTacToe,0,GAME_OVER,5,4,2,467,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
936541807,TicTacToe,0,GAME_OVER,5,4,2,468,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1110959865,TicTacToe,0,GAME_OVER,5,4,2,469,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-492937223,TicTacToe,0,GAME_OVER,5,4,2,470,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1127983648,TicTacToe,0,GAME_OVER,5,4,2,471,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-650173733,TicTacToe,0,GAME_OVER,5,4,2,472,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1567683149,TicTacToe,0,GAME_OVER,5,4,2,473,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
968865470,TicTacToe,0,GAME_OVER,5,4,2,474,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
2002296535,TicTacToe,0,GAME_OVER,5,4,2,475,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
375451423,TicTacToe,0,GAME_OVER,5,4,2,476,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-2103348381,TicTacToe,0,GAME_OVER,5,4,2,477,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1342038375,TicTacToe,0,GAME_OVER,5,4,2,478,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1400281323,TicTacToe,0,GAME_OVER,5,4,2,479,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-96507681,TicTacToe,0,GAME_OVER,5,4,2,480,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
528391606,TicTacToe,0,GAME_OVER,5,4,2,481,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
580954778,TicTacToe,0,GAME_OVER,5,4,2,482,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-638561184,TicTacToe,0,GAME_OVER,5,4,2,483,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-41114663,TicTacToe,0,GAME_OVER,5,4,2,484,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-380019667,TicTacToe,0,GAME_OVER,5,4,2,485,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1450633361,TicTacToe,0,GAME_OVER,5,4,2,486,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
640379295,TicTacToe,0,GAME_OVER,5,4,2,487,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
-1644944599,TicTacToe,0,GAME_OVER,5,4,2,488,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
1899022862,TicTacToe,0,GAME_OVER,5,4,2,489,2,OSLA,2,1,1,FirstAction,OSLA,-1.0,1.0,FirstAction,FirstAction,OSLA,0
