GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1113178468,Connect4,3,GAME_OVER,7,0,2,617,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-175367348,Connect4,10,GAME_OVER,21,0,2,618,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1362911089,Connect4,5,GAME_OVER,11,0,2,619,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-347120262,Connect4,15,GAME_OVER,31,0,2,620,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1416514647,Connect4,8,GAME_OVER,17,0,2,621,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1570736736,Connect4,5,GAME_OVER,11,0,2,622,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1532681659,Connect4,5,GAME_OVER,11,0,2,623,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
2038358424,Connect4,8,GAME_OVER,17,0,2,624,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1950377550,Connect4,11,GAME_OVER,23,0,2,625,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-389679841,Connect4,3,GAME_OVER,7,0,2,626,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1652369011,Connect4,4,GAME_OVER,9,0,2,627,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
649728961,Connect4,7,GAME_OVER,15,0,2,628,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1939385821,Connect4,5,GAME_OVER,11,0,2,629,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-765151654,Connect4,4,GAME_OVER,10,1,2,630,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
-382843140,Connect4,11,GAME_OVER,23,0,2,631,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1616233144,Connect4,3,GAME_OVER,7,0,2,632,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1825767405,Connect4,4,GAME_OVER,10,1,2,633,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
-1681345762,Connect4,10,GAME_OVER,21,0,2,634,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1466223696,Connect4,10,GAME_OVER,22,1,2,635,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
-898042700,Connect4,4,GAME_OVER,9,0,2,636,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-622095176,Connect4,7,GAME_OVER,15,0,2,637,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1621553363,Connect4,7,GAME_OVER,15,0,2,638,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
2021511387,Connect4,6,GAME_OVER,13,0,2,639,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1677040338,Connect4,18,GAME_OVER,37,0,2,640,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1955989905,Connect4,5,GAME_OVER,12,1,2,641,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
-1876231119,Connect4,8,GAME_OVER,17,0,2,642,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1294795098,Connect4,8,GAME_OVER,17,0,2,643,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
127372284,Connect4,8,GAME_OVER,17,0,2,644,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-991207967,Connect4,4,GAME_OVER,9,0,2,645,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1049258221,Connect4,8,GAME_OVER,17,0,2,646,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-2039767727,Connect4,4,GAME_OVER,9,0,2,647,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1908179359,Connect4,7,GAME_OVER,15,0,2,648,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
1115136563,Connect4,3,GAME_OVER,7,0,2,649,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1493045323,Connect4,5,GAME_OVER,11,0,2,650,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-394703714,Connect4,4,GAME_OVER,9,0,2,651,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-432712488,Connect4,4,GAME_OVER,9,0,2,652,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
491282519,Connect4,8,GAME_OVER,17,0,2,653,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-884033504,Connect4,4,GAME_OVER,9,0,2,654,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
991772015,Connect4,7,GAME_OVER,15,0,2,655,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-835279488,Connect4,8,GAME_OVER,17,0,2,656,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
288423849,Connect4,10,GAME_OVER,21,0,2,657,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
306462715,Connect4,13,GAME_OVER,28,1,2,658,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
-1595934290,Connect4,6,GAME_OVER,13,0,2,659,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
372545689,Connect4,3,GAME_OVER,7,0,2,660,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1791317608,Connect4,11,GAME_OVER,23,0,2,661,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
594493312,Connect4,8,GAME_OVER,18,1,2,662,RMHC,1.0,-1.0,RandomPlayer,1,RMHC,1,2,2,RandomPlayer,RandomPlayer,RMHC,1
1375946348,Connect4,8,GAME_OVER,17,0,2,663,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
-1004766817,Connect4,8,GAME_OVER,17,0,2,664,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
714044006,Connect4,7,GAME_OVER,15,0,2,665,RMHC,-1.0,1.0,RandomPlayer,2,RMHC,2,1,1,RandomPlayer,RandomPlayer,RMHC,0
346665430,Connect4,8,GAME_OVER,17,0,2,666,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
879079583,Connect4,11,GAME_OVER,23,0,2,667,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-619666105,Connect4,6,GAME_OVER,13,0,2,668,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
503938916,Connect4,7,GAME_OVER,15,0,2,669,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-428737539,Connect4,5,GAME_OVER,11,0,2,670,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1745970416,Connect4,8,GAME_OVER,17,0,2,671,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1436161366,Connect4,8,GAME_OVER,18,1,2,672,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1151041315,Connect4,9,GAME_OVER,19,0,2,673,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
697067980,Connect4,5,GAME_OVER,12,1,2,674,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1168140970,Connect4,11,GAME_OVER,24,1,2,675,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1491060889,Connect4,11,GAME_OVER,23,0,2,676,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1819802610,Connect4,9,GAME_OVER,20,1,2,677,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-2121274456,Connect4,3,GAME_OVER,7,0,2,678,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
259280696,Connect4,3,GAME_OVER,7,0,2,679,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
1706137030,Connect4,6,GAME_OVER,14,1,2,680,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
545138396,Connect4,7,GAME_OVER,16,1,2,681,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1376458976,Connect4,4,GAME_OVER,10,1,2,682,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1195311045,Connect4,6,GAME_OVER,13,0,2,683,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
813477029,Connect4,4,GAME_OVER,10,1,2,684,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1466178614,Connect4,5,GAME_OVER,11,0,2,685,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-118322159,Connect4,4,GAME_OVER,9,0,2,686,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1428166355,Connect4,9,GAME_OVER,20,1,2,687,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1144294523,Connect4,9,GAME_OVER,19,0,2,688,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
2100098225,Connect4,3,GAME_OVER,8,1,2,689,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
23994827,Connect4,6,GAME_OVER,14,1,2,690,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1662792176,Connect4,6,GAME_OVER,13,0,2,691,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
2013120665,Connect4,7,GAME_OVER,15,0,2,692,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1880183632,Connect4,5,GAME_OVER,12,1,2,693,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1377239692,Connect4,8,GAME_OVER,17,0,2,694,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
1795532617,Connect4,4,GAME_OVER,9,0,2,695,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1548656463,Connect4,8,GAME_OVER,17,0,2,696,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-653656736,Connect4,6,GAME_OVER,14,1,2,697,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-400394132,Connect4,5,GAME_OVER,12,1,2,698,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1422203009,Connect4,3,GAME_OVER,8,1,2,699,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1113178468,Connect4,5,GAME_OVER,11,0,2,700,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-175367348,Connect4,5,GAME_OVER,11,0,2,701,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
1362911089,Connect4,12,GAME_OVER,26,1,2,702,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-347120262,Connect4,6,GAME_OVER,13,0,2,703,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
1416514647,Connect4,5,GAME_OVER,11,0,2,704,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1570736736,Connect4,10,GAME_OVER,22,1,2,705,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1532681659,Connect4,9,GAME_OVER,20,1,2,706,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
2038358424,Connect4,6,GAME_OVER,14,1,2,707,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1950377550,Connect4,3,GAME_OVER,7,0,2,708,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-389679841,Connect4,5,GAME_OVER,12,1,2,709,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1652369011,Connect4,4,GAME_OVER,9,0,2,710,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
649728961,Connect4,4,GAME_OVER,9,0,2,711,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
1939385821,Connect4,8,GAME_OVER,18,1,2,712,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-765151654,Connect4,5,GAME_OVER,11,0,2,713,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-382843140,Connect4,5,GAME_OVER,12,1,2,714,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1616233144,Connect4,4,GAME_OVER,10,1,2,715,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1825767405,Connect4,7,GAME_OVER,15,0,2,716,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1681345762,Connect4,3,GAME_OVER,7,0,2,717,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1466223696,Connect4,5,GAME_OVER,12,1,2,718,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-898042700,Connect4,8,GAME_OVER,18,1,2,719,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-622095176,Connect4,3,GAME_OVER,7,0,2,720,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1621553363,Connect4,3,GAME_OVER,7,0,2,721,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
2021511387,Connect4,5,GAME_OVER,11,0,2,722,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1677040338,Connect4,5,GAME_OVER,11,0,2,723,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
1955989905,Connect4,7,GAME_OVER,16,1,2,724,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1876231119,Connect4,5,GAME_OVER,12,1,2,725,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1294795098,Connect4,4,GAME_OVER,9,0,2,726,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
127372284,Connect4,6,GAME_OVER,13,0,2,727,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-991207967,Connect4,7,GAME_OVER,16,1,2,728,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1049258221,Connect4,9,GAME_OVER,19,0,2,729,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-2039767727,Connect4,8,GAME_OVER,18,1,2,730,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1908179359,Connect4,3,GAME_OVER,8,1,2,731,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1115136563,Connect4,5,GAME_OVER,11,0,2,732,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1493045323,Connect4,3,GAME_OVER,7,0,2,733,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-394703714,Connect4,7,GAME_OVER,16,1,2,734,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-432712488,Connect4,4,GAME_OVER,9,0,2,735,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
491282519,Connect4,10,GAME_OVER,21,0,2,736,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-884033504,Connect4,12,GAME_OVER,25,0,2,737,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
991772015,Connect4,3,GAME_OVER,7,0,2,738,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-835279488,Connect4,6,GAME_OVER,13,0,2,739,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
288423849,Connect4,5,GAME_OVER,12,1,2,740,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
306462715,Connect4,3,GAME_OVER,7,0,2,741,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1595934290,Connect4,5,GAME_OVER,11,0,2,742,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
372545689,Connect4,7,GAME_OVER,16,1,2,743,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
-1791317608,Connect4,11,GAME_OVER,24,1,2,744,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
594493312,Connect4,8,GAME_OVER,18,1,2,745,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
1375946348,Connect4,9,GAME_OVER,19,0,2,746,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
-1004766817,Connect4,9,GAME_OVER,20,1,2,747,RMHC,1.0,-1.0,OSLA,1,RMHC,1,2,2,OSLA,OSLA,RMHC,1
714044006,Connect4,7,GAME_OVER,15,0,2,748,RMHC,-1.0,1.0,OSLA,2,RMHC,2,1,1,OSLA,OSLA,RMHC,0
346665430,Connect4,4,GAME_OVER,10,1,2,749,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
879079583,Connect4,3,GAME_OVER,8,1,2,750,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-619666105,Connect4,4,GAME_OVER,10,1,2,751,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
503938916,Connect4,7,GAME_OVER,16,1,2,752,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-428737539,Connect4,4,GAME_OVER,10,1,2,753,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1745970416,Connect4,7,GAME_OVER,16,1,2,754,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1436161366,Connect4,7,GAME_OVER,16,1,2,755,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1151041315,Connect4,4,GAME_OVER,10,1,2,756,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
697067980,Connect4,6,GAME_OVER,14,1,2,757,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1168140970,Connect4,6,GAME_OVER,14,1,2,758,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1491060889,Connect4,5,GAME_OVER,12,1,2,759,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1819802610,Connect4,3,GAME_OVER,8,1,2,760,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-2121274456,Connect4,5,GAME_OVER,12,1,2,761,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
259280696,Connect4,3,GAME_OVER,8,1,2,762,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1706137030,Connect4,4,GAME_OVER,10,1,2,763,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
545138396,Connect4,3,GAME_OVER,8,1,2,764,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1376458976,Connect4,3,GAME_OVER,8,1,2,765,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1195311045,Connect4,5,GAME_OVER,12,1,2,766,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
813477029,Connect4,8,GAME_OVER,18,1,2,767,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1466178614,Connect4,3,GAME_OVER,8,1,2,768,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-118322159,Connect4,3,GAME_OVER,8,1,2,769,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1428166355,Connect4,3,GAME_OVER,8,1,2,770,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1144294523,Connect4,3,GAME_OVER,8,1,2,771,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
2100098225,Connect4,3,GAME_OVER,8,1,2,772,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
23994827,Connect4,3,GAME_OVER,8,1,2,773,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1662792176,Connect4,4,GAME_OVER,10,1,2,774,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
2013120665,Connect4,6,GAME_OVER,14,1,2,775,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1880183632,Connect4,5,GAME_OVER,12,1,2,776,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1377239692,Connect4,4,GAME_OVER,10,1,2,777,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
1795532617,Connect4,8,GAME_OVER,18,1,2,778,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1548656463,Connect4,3,GAME_OVER,8,1,2,779,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-653656736,Connect4,3,GAME_OVER,8,1,2,780,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-400394132,Connect4,5,GAME_OVER,12,1,2,781,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1422203009,Connect4,13,GAME_OVER,28,1,2,782,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-1113178468,Connect4,6,GAME_OVER,14,1,2,783,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
-175367348,Connect4,6,GAME_OVER,14,1,2,784,OSLA,1.0,-1.0,Basic MCTS,1,OSLA,1,2,2,Basic MCTS,Basic MCTS,OSLA,1
