GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-3),PlayerType(PlayerType-2),Winner(PlayerIdx)
813477029,SushiGo,3,GAME_OVER,97,0,4,320,rhea,45.0,40.0,33.0,28.0,mcts,rmhc,Basic MCTS,1,rhea,1,2,2,3,3,4,mcts,4,rmhc,Basic MCTS,mcts,rhea,Basic MCTS,rmhc,1
-1466178614,SushiGo,3,GAME_OVER,96,0,4,321,rhea,50.0,30.0,27.0,22.0,mcts,rmhc,Basic MCTS,1,rhea,1,2,2,3,3,4,mcts,4,rmhc,Basic MCTS,mcts,rhea,Basic MCTS,rmhc,1
346665430,SushiGo,3,GAME_OVER,98,0,4,322,rhea,34.0,31.0,70.0,29.0,rmhc,Basic MCTS,mcts,2,rhea,2,3,3,1,1,4,rmhc,4,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
879079583,SushiGo,3,GAME_OVER,97,0,4,323,rhea,23.0,47.0,47.0,15.0,rmhc,Basic MCTS,mcts,3,rhea,3,2,2,1,1,4,rmhc,4,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
-619666105,SushiGo,3,GAME_OVER,97,0,4,324,rhea,15.0,37.0,46.0,32.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
503938916,SushiGo,3,GAME_OVER,96,0,4,325,rhea,14.0,47.0,43.0,40.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,2,2,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
-428737539,SushiGo,3,GAME_OVER,96,0,4,326,rhea,36.0,43.0,46.0,29.0,rmhc,Basic MCTS,mcts,3,rhea,3,2,2,1,1,4,rmhc,4,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
-1745970416,SushiGo,3,GAME_OVER,97,0,4,327,rhea,21.0,54.0,38.0,39.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,3,3,2,rmhc,2,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
-1436161366,SushiGo,3,GAME_OVER,97,0,4,328,rhea,19.0,40.0,59.0,27.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
-1151041315,SushiGo,3,GAME_OVER,97,0,4,329,rhea,25.0,41.0,41.0,35.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
697067980,SushiGo,3,GAME_OVER,97,0,4,330,rhea,20.0,48.0,46.0,30.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,2,2,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
1168140970,SushiGo,3,GAME_OVER,97,0,4,331,rhea,21.0,46.0,37.0,35.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,2,2,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
-1491060889,SushiGo,3,GAME_OVER,96,0,4,332,rhea,11.0,40.0,46.0,36.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
-1819802610,SushiGo,3,GAME_OVER,97,0,4,333,rhea,26.0,49.0,41.0,26.0,rmhc,Basic MCTS,mcts,3,rhea,3,1,1,2,2,4,rmhc,4,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
-2121274456,SushiGo,3,GAME_OVER,97,0,4,334,rhea,13.0,67.0,40.0,33.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,2,2,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
259280696,SushiGo,3,GAME_OVER,96,0,4,335,rhea,15.0,44.0,42.0,32.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,2,2,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
1706137030,SushiGo,3,GAME_OVER,100,0,4,336,rhea,27.0,35.0,45.0,35.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
545138396,SushiGo,3,GAME_OVER,100,0,4,337,rhea,18.0,55.0,42.0,41.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,2,2,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
1376458976,SushiGo,3,GAME_OVER,97,0,4,338,rhea,16.0,46.0,42.0,28.0,rmhc,Basic MCTS,mcts,4,rhea,4,1,1,2,2,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,0
1195311045,SushiGo,3,GAME_OVER,96,0,4,339,rhea,14.0,40.0,46.0,35.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
813477029,SushiGo,3,GAME_OVER,98,0,4,340,rhea,17.0,39.0,56.0,37.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
-1466178614,SushiGo,3,GAME_OVER,97,0,4,341,rhea,21.0,26.0,35.0,25.0,rmhc,Basic MCTS,mcts,4,rhea,4,2,2,1,1,3,rmhc,3,Basic MCTS,mcts,rmhc,rhea,mcts,Basic MCTS,3
346665430,SushiGo,3,GAME_OVER,96,0,4,342,rhea,30.0,32.0,23.0,68.0,rmhc,mcts,Basic MCTS,3,rhea,3,2,2,4,4,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
879079583,SushiGo,3,GAME_OVER,96,0,4,343,rhea,34.0,36.0,36.0,44.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,3,3,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
-619666105,SushiGo,3,GAME_OVER,97,0,4,344,rhea,24.0,31.0,31.0,43.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,2,2,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
503938916,SushiGo,3,GAME_OVER,96,0,4,345,rhea,21.0,33.0,34.0,45.0,rmhc,mcts,Basic MCTS,4,rhea,4,3,3,2,2,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
-428737539,SushiGo,3,GAME_OVER,96,0,4,346,rhea,29.0,42.0,32.0,48.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,3,3,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
-1745970416,SushiGo,3,GAME_OVER,97,0,4,347,rhea,35.0,33.0,41.0,50.0,rmhc,mcts,Basic MCTS,3,rhea,3,4,4,2,2,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
-1436161366,SushiGo,3,GAME_OVER,100,0,4,348,rhea,28.0,34.0,35.0,66.0,rmhc,mcts,Basic MCTS,4,rhea,4,3,3,2,2,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
-1151041315,SushiGo,3,GAME_OVER,97,0,4,349,rhea,16.0,38.0,32.0,41.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,3,3,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
697067980,SushiGo,3,GAME_OVER,96,0,4,350,rhea,14.0,39.0,35.0,38.0,rmhc,mcts,Basic MCTS,4,rhea,4,1,1,3,3,2,rmhc,2,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,0
1168140970,SushiGo,3,GAME_OVER,97,0,4,351,rhea,26.0,57.0,31.0,39.0,rmhc,mcts,Basic MCTS,4,rhea,4,1,1,3,3,2,rmhc,2,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,0
-1491060889,SushiGo,3,GAME_OVER,97,0,4,352,rhea,18.0,29.0,30.0,44.0,rmhc,mcts,Basic MCTS,4,rhea,4,3,3,2,2,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
-1819802610,SushiGo,3,GAME_OVER,96,0,4,353,rhea,21.0,45.0,30.0,41.0,rmhc,mcts,Basic MCTS,4,rhea,4,1,1,3,3,2,rmhc,2,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,0
-2121274456,SushiGo,3,GAME_OVER,97,0,4,354,rhea,25.0,52.0,39.0,50.0,rmhc,mcts,Basic MCTS,4,rhea,4,1,1,3,3,2,rmhc,2,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,0
259280696,SushiGo,3,GAME_OVER,97,0,4,355,rhea,32.0,40.0,41.0,43.0,rmhc,mcts,Basic MCTS,4,rhea,4,3,3,2,2,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
1706137030,SushiGo,3,GAME_OVER,98,0,4,356,rhea,16.0,42.0,30.0,46.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,3,3,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
545138396,SushiGo,3,GAME_OVER,96,0,4,357,rhea,18.0,37.0,35.0,38.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,3,3,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
1376458976,SushiGo,3,GAME_OVER,101,0,4,358,rhea,32.0,41.0,29.0,40.0,rmhc,mcts,Basic MCTS,3,rhea,3,1,1,4,4,2,rmhc,2,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,0
1195311045,SushiGo,3,GAME_OVER,99,0,4,359,rhea,30.0,37.0,32.0,41.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,3,3,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
813477029,SushiGo,3,GAME_OVER,100,0,4,360,rhea,31.0,63.0,26.0,42.0,rmhc,mcts,Basic MCTS,3,rhea,3,1,1,4,4,2,rmhc,2,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,0
-1466178614,SushiGo,3,GAME_OVER,97,0,4,361,rhea,15.0,36.0,24.0,49.0,rmhc,mcts,Basic MCTS,4,rhea,4,2,2,3,3,1,rmhc,1,mcts,Basic MCTS,rmhc,rhea,Basic MCTS,mcts,2
346665430,SushiGo,3,GAME_OVER,98,0,4,362,rmhc,24.0,17.0,56.0,51.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,3
879079583,SushiGo,3,GAME_OVER,98,0,4,363,rmhc,32.0,14.0,57.0,42.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,3
-619666105,SushiGo,3,GAME_OVER,97,0,4,364,rmhc,35.0,26.0,52.0,67.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
503938916,SushiGo,3,GAME_OVER,99,0,4,365,rmhc,31.0,22.0,38.0,42.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
-428737539,SushiGo,3,GAME_OVER,98,0,4,366,rmhc,35.0,27.0,43.0,46.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
-1745970416,SushiGo,3,GAME_OVER,99,0,4,367,rmhc,22.0,28.0,49.0,50.0,Basic MCTS,mcts,rhea,4,rmhc,4,3,3,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
-1436161366,SushiGo,3,GAME_OVER,97,0,4,368,rmhc,39.0,33.0,40.0,40.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
-1151041315,SushiGo,3,GAME_OVER,99,0,4,369,rmhc,42.0,22.0,37.0,44.0,Basic MCTS,mcts,rhea,2,rmhc,2,4,4,3,3,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
697067980,SushiGo,3,GAME_OVER,98,0,4,370,rmhc,41.0,10.0,37.0,58.0,Basic MCTS,mcts,rhea,2,rmhc,2,4,4,3,3,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
1168140970,SushiGo,3,GAME_OVER,98,0,4,371,rmhc,33.0,26.0,39.0,41.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
-1491060889,SushiGo,3,GAME_OVER,98,0,4,372,rmhc,34.0,24.0,41.0,45.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
-1819802610,SushiGo,3,GAME_OVER,97,0,4,373,rmhc,27.0,19.0,56.0,53.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,3
-2121274456,SushiGo,3,GAME_OVER,96,0,4,374,rmhc,28.0,27.0,52.0,62.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
259280696,SushiGo,3,GAME_OVER,96,0,4,375,rmhc,31.0,21.0,35.0,39.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
1706137030,SushiGo,3,GAME_OVER,97,0,4,376,rmhc,33.0,15.0,40.0,44.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
545138396,SushiGo,3,GAME_OVER,96,0,4,377,rmhc,32.0,26.0,52.0,46.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,3
1376458976,SushiGo,3,GAME_OVER,100,0,4,378,rmhc,39.0,16.0,38.0,47.0,Basic MCTS,mcts,rhea,2,rmhc,2,4,4,3,3,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
1195311045,SushiGo,3,GAME_OVER,97,0,4,379,rmhc,31.0,16.0,29.0,43.0,Basic MCTS,mcts,rhea,2,rmhc,2,4,4,3,3,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
813477029,SushiGo,3,GAME_OVER,100,0,4,380,rmhc,33.0,28.0,33.0,41.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
-1466178614,SushiGo,3,GAME_OVER,98,0,4,381,rmhc,34.0,12.0,39.0,60.0,Basic MCTS,mcts,rhea,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,mcts,rhea,Basic MCTS,rmhc,rhea,mcts,2
346665430,SushiGo,3,GAME_OVER,99,0,4,382,rmhc,36.0,21.0,58.0,44.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
879079583,SushiGo,3,GAME_OVER,97,0,4,383,rmhc,37.0,9.0,41.0,42.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,2
-619666105,SushiGo,3,GAME_OVER,98,0,4,384,rmhc,40.0,31.0,44.0,47.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,2
503938916,SushiGo,3,GAME_OVER,96,0,4,385,rmhc,30.0,37.0,40.0,39.0,Basic MCTS,rhea,mcts,4,rmhc,4,3,3,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
-428737539,SushiGo,3,GAME_OVER,97,0,4,386,rmhc,43.0,16.0,35.0,44.0,Basic MCTS,rhea,mcts,2,rmhc,2,4,4,3,3,1,Basic MCTS,1,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,2
-1745970416,SushiGo,3,GAME_OVER,98,0,4,387,rmhc,39.0,17.0,41.0,26.0,Basic MCTS,rhea,mcts,2,rmhc,2,4,4,1,1,3,Basic MCTS,3,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
-1436161366,SushiGo,3,GAME_OVER,99,0,4,388,rmhc,40.0,23.0,41.0,39.0,Basic MCTS,rhea,mcts,2,rmhc,2,4,4,1,1,3,Basic MCTS,3,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
-1151041315,SushiGo,3,GAME_OVER,99,0,4,389,rmhc,29.0,22.0,53.0,33.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
697067980,SushiGo,3,GAME_OVER,99,0,4,390,rmhc,40.0,16.0,34.0,43.0,Basic MCTS,rhea,mcts,2,rmhc,2,4,4,3,3,1,Basic MCTS,1,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,2
1168140970,SushiGo,3,GAME_OVER,98,0,4,391,rmhc,30.0,18.0,47.0,41.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
-1491060889,SushiGo,3,GAME_OVER,99,0,4,392,rmhc,35.0,18.0,59.0,35.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
-1819802610,SushiGo,3,GAME_OVER,97,0,4,393,rmhc,31.0,24.0,36.0,42.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,2
-2121274456,SushiGo,3,GAME_OVER,97,0,4,394,rmhc,31.0,16.0,69.0,41.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
259280696,SushiGo,3,GAME_OVER,98,0,4,395,rmhc,30.0,25.0,43.0,45.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,2,2,1,Basic MCTS,1,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,2
1706137030,SushiGo,3,GAME_OVER,97,0,4,396,rmhc,36.0,19.0,52.0,47.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
545138396,SushiGo,3,GAME_OVER,98,0,4,397,rmhc,37.0,16.0,55.0,30.0,Basic MCTS,rhea,mcts,2,rmhc,2,4,4,1,1,3,Basic MCTS,3,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
1376458976,SushiGo,3,GAME_OVER,96,0,4,398,rmhc,31.0,12.0,40.0,40.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
1195311045,SushiGo,3,GAME_OVER,97,0,4,399,rmhc,32.0,17.0,56.0,33.0,Basic MCTS,rhea,mcts,3,rmhc,3,4,4,1,1,2,Basic MCTS,2,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
813477029,SushiGo,3,GAME_OVER,97,0,4,400,rmhc,35.0,23.0,49.0,35.0,Basic MCTS,rhea,mcts,2,rmhc,2,4,4,1,1,3,Basic MCTS,3,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,3
-1466178614,SushiGo,3,GAME_OVER,97,0,4,401,rmhc,39.0,26.0,38.0,32.0,Basic MCTS,rhea,mcts,1,rmhc,1,4,4,2,2,3,Basic MCTS,3,rhea,mcts,Basic MCTS,rmhc,mcts,rhea,1
346665430,SushiGo,3,GAME_OVER,97,0,4,402,rmhc,50.0,29.0,43.0,31.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
879079583,SushiGo,3,GAME_OVER,100,0,4,403,rmhc,43.0,13.0,43.0,33.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
-619666105,SushiGo,3,GAME_OVER,100,0,4,404,rmhc,38.0,13.0,37.0,36.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
503938916,SushiGo,3,GAME_OVER,97,0,4,405,rmhc,41.0,17.0,40.0,37.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
-428737539,SushiGo,3,GAME_OVER,96,0,4,406,rmhc,39.0,18.0,34.0,28.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
-1745970416,SushiGo,3,GAME_OVER,96,0,4,407,rmhc,38.0,16.0,28.0,31.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,3,3,2,mcts,2,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
-1436161366,SushiGo,3,GAME_OVER,98,0,4,408,rmhc,40.0,16.0,41.0,45.0,mcts,Basic MCTS,rhea,3,rmhc,3,4,4,2,2,1,mcts,1,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,2
-1151041315,SushiGo,3,GAME_OVER,96,0,4,409,rmhc,33.0,19.0,42.0,48.0,mcts,Basic MCTS,rhea,3,rmhc,3,4,4,2,2,1,mcts,1,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,2
697067980,SushiGo,3,GAME_OVER,99,0,4,410,rmhc,32.0,13.0,37.0,40.0,mcts,Basic MCTS,rhea,3,rmhc,3,4,4,2,2,1,mcts,1,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,2
1168140970,SushiGo,3,GAME_OVER,98,0,4,411,rmhc,34.0,12.0,37.0,32.0,mcts,Basic MCTS,rhea,2,rmhc,2,4,4,1,1,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,3
-1491060889,SushiGo,3,GAME_OVER,97,0,4,412,rmhc,39.0,24.0,59.0,30.0,mcts,Basic MCTS,rhea,2,rmhc,2,4,4,1,1,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,3
-1819802610,SushiGo,3,GAME_OVER,97,0,4,413,rmhc,42.0,21.0,52.0,28.0,mcts,Basic MCTS,rhea,2,rmhc,2,4,4,1,1,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,3
-2121274456,SushiGo,3,GAME_OVER,98,0,4,414,rmhc,50.0,25.0,49.0,41.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
259280696,SushiGo,3,GAME_OVER,97,0,4,415,rmhc,37.0,16.0,41.0,38.0,mcts,Basic MCTS,rhea,3,rmhc,3,4,4,1,1,2,mcts,2,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,3
1706137030,SushiGo,3,GAME_OVER,99,0,4,416,rmhc,33.0,30.0,36.0,34.0,mcts,Basic MCTS,rhea,3,rmhc,3,4,4,1,1,2,mcts,2,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,3
545138396,SushiGo,3,GAME_OVER,98,0,4,417,rmhc,47.0,20.0,43.0,37.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
1376458976,SushiGo,3,GAME_OVER,96,0,4,418,rmhc,43.0,19.0,40.0,34.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
1195311045,SushiGo,3,GAME_OVER,97,0,4,419,rmhc,48.0,12.0,47.0,37.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
813477029,SushiGo,3,GAME_OVER,97,0,4,420,rmhc,46.0,17.0,33.0,41.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,3,3,2,mcts,2,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
-1466178614,SushiGo,3,GAME_OVER,97,0,4,421,rmhc,39.0,21.0,32.0,30.0,mcts,Basic MCTS,rhea,1,rmhc,1,4,4,2,2,3,mcts,3,Basic MCTS,rhea,mcts,rmhc,rhea,Basic MCTS,1
346665430,SushiGo,3,GAME_OVER,99,0,4,422,rmhc,75.0,15.0,26.0,49.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
879079583,SushiGo,3,GAME_OVER,96,0,4,423,rmhc,51.0,19.0,37.0,41.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-619666105,SushiGo,3,GAME_OVER,97,0,4,424,rmhc,42.0,31.0,32.0,30.0,mcts,rhea,Basic MCTS,1,rmhc,1,3,3,2,2,4,mcts,4,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
503938916,SushiGo,3,GAME_OVER,99,0,4,425,rmhc,48.0,35.0,33.0,28.0,mcts,rhea,Basic MCTS,1,rmhc,1,2,2,3,3,4,mcts,4,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
-428737539,SushiGo,3,GAME_OVER,97,0,4,426,rmhc,58.0,14.0,32.0,44.0,mcts,rhea,Basic MCTS,1,rmhc,1,4,4,3,3,2,mcts,2,rhea,Basic MCTS,mcts,rmhc,Basic MCTS,rhea,1
